transaction_id,city,customer_id,branch_code,amount,currency,date,status,channel,device_type,attempt_count
TXN511424,mumbai,CUST7529,MUMB04,6509.42,INR,2025-05-03,,mobile,android,3
TXN272528,mumbai,CUST6376,MUMB04,7511.84,INR,2025-05-07,passed,online,web,5
TXN395424,mumbai,CUST7992,MUMB04,7669.43,EUR,2025-05-04,failed,online,ios,2
TXN655927,mumbai,CUST1422,MUMB04,7028.36,EUR,2025-05-07,,branch,web,2
TXN748516,mumbai,CUST4403,MUMB04,1114.1,USD,2025-05-07,,branch,ios,4
TXN191729,mumbai,CUST4189,MUMB04,7109.04,USD,2025-05-04,,branch,android,4
TXN958381,mumbai,CUST6040,MUMB04,4049.15,EUR,2025-05-07,,mobile,ios,2
TXN853713,mumbai,CUST8706,MUMB04,3917.53,EUR,2025-05-02,,online,ios,5
TXN740432,mumbai,CUST9476,MUMB04,8529.51,INR,2025-05-03,passed,branch,web,2
TXN319523,mumbai,CUST7872,MUMB04,2424.22,USD,2025-05-07,passed,branch,web,5
TXN255348,mumbai,CUST9865,MUMB04,4683.87,INR,2025-05-08,,mobile,ios,1
TXN726646,mumbai,CUST5221,MUMB04,8184.86,INR,2025-05-03,,mobile,web,1
TXN254996,mumbai,CUST3983,MUMB04,5913.58,USD,2025-05-07,failed,branch,ios,2
TXN785783,mumbai,CUST1464,MUMB04,8562.48,USD,2025-05-03,passed,online,web,1
TXN458629,mumbai,CUST4728,MUMB04,3285.38,USD,2025-05-06,passed,mobile,android,3
TXN401596,mumbai,CUST8326,MUMB04,4267.36,USD,2025-05-02,failed,branch,ios,1
TXN660513,mumbai,CUST2147,MUMB04,4389.69,EUR,2025-05-03,,branch,ios,5
TXN312975,mumbai,CUST3808,MUMB04,1410.65,USD,2025-05-02,passed,online,web,3
TXN911211,mumbai,CUST9178,MUMB04,2671.95,INR,2025-05-03,passed,mobile,web,3
TXN793205,mumbai,CUST8030,MUMB04,345.44,EUR,2025-05-05,passed,branch,web,4
TXN123559,mumbai,CUST1848,MUMB04,4096.86,INR,2025-05-05,failed,mobile,web,4
TXN295631,mumbai,CUST8219,MUMB04,5815.38,EUR,2025-05-06,,mobile,android,5
TXN986779,mumbai,CUST5299,MUMB04,3217.03,EUR,2025-05-05,,online,ios,5
TXN957479,mumbai,CUST6058,MUMB04,6903.11,USD,2025-05-04,passed,online,web,1
TXN734770,mumbai,CUST5211,MUMB04,2243.14,INR,2025-05-03,,branch,ios,4
TXN577884,mumbai,CUST8779,MUMB04,9187.99,INR,2025-05-05,,online,ios,4
TXN798156,mumbai,CUST9019,MUMB04,5276.05,USD,2025-05-04,,branch,ios,3
TXN740494,mumbai,CUST1475,MUMB04,5126.86,EUR,2025-05-04,passed,branch,ios,5
TXN913038,mumbai,CUST3633,MUMB04,6096.63,EUR,2025-05-08,failed,branch,android,5
TXN796929,mumbai,CUST5858,MUMB04,7787.28,USD,2025-05-05,passed,online,web,5
TXN987474,mumbai,CUST9987,MUMB04,6599.44,EUR,2025-05-03,failed,online,web,2
TXN102497,mumbai,CUST2407,MUMB04,6039.51,INR,2025-05-06,,mobile,android,4
TXN519236,mumbai,CUST9320,MUMB04,3421.27,INR,2025-05-04,failed,branch,web,4
TXN409289,mumbai,CUST3354,MUMB04,118.78,EUR,2025-05-02,passed,branch,web,2
TXN422003,mumbai,CUST7770,MUMB04,1417.03,USD,2025-05-04,passed,online,android,2
TXN813749,mumbai,CUST2948,MUMB04,2514.26,USD,2025-05-05,passed,branch,android,3
TXN542720,mumbai,CUST5219,MUMB04,7086.41,EUR,2025-05-08,failed,mobile,android,3
TXN473005,mumbai,CUST5051,MUMB04,7996.35,EUR,2025-05-05,passed,online,ios,1
TXN200563,mumbai,CUST5621,MUMB04,2134.72,USD,2025-05-03,failed,online,android,1
TXN444381,mumbai,CUST6461,MUMB04,107.49,INR,2025-05-02,failed,online,web,4
TXN804806,mumbai,CUST7925,MUMB04,4144.21,INR,2025-05-06,,mobile,ios,1
TXN110718,mumbai,CUST4776,MUMB04,5177.4,INR,2025-05-06,,mobile,web,1
TXN902084,mumbai,CUST8843,MUMB04,1622.57,USD,2025-05-06,passed,online,ios,2
TXN839266,mumbai,CUST3211,MUMB04,544.77,INR,2025-05-04,,branch,ios,4
TXN158308,mumbai,CUST2302,MUMB04,1972.96,USD,2025-05-07,failed,branch,web,3
TXN781684,mumbai,CUST2627,MUMB04,3016.18,USD,2025-05-03,passed,online,web,4
TXN709215,mumbai,CUST3631,MUMB04,7638.58,USD,2025-05-06,failed,mobile,ios,2
TXN714204,mumbai,CUST1396,MUMB04,4316.19,USD,2025-05-07,failed,online,ios,5
TXN918913,mumbai,CUST7100,MUMB04,4132.95,EUR,2025-05-08,,mobile,android,3
TXN621921,mumbai,CUST3901,MUMB04,6401.22,EUR,2025-05-05,failed,online,android,3
TXN275332,mumbai,CUST8395,MUMB04,6436.59,USD,2025-05-06,,mobile,android,5
TXN955849,mumbai,CUST3487,MUMB04,7569.37,USD,2025-05-03,failed,online,web,2
TXN747066,mumbai,CUST4987,MUMB04,8712.93,USD,2025-05-07,passed,mobile,android,3
TXN149284,mumbai,CUST6862,MUMB04,1132.17,EUR,2025-05-02,failed,mobile,web,5
TXN223597,mumbai,CUST1520,MUMB04,4382.77,INR,2025-05-07,,online,ios,4
TXN336952,mumbai,CUST7044,MUMB04,704.12,EUR,2025-05-07,,branch,web,1
TXN647660,mumbai,CUST6174,MUMB04,9026.89,USD,2025-05-06,failed,online,ios,4
TXN628304,mumbai,CUST7964,MUMB04,9162.54,USD,2025-05-08,failed,mobile,web,3
TXN382085,mumbai,CUST1128,MUMB04,162.46,USD,2025-05-05,,mobile,android,5
TXN371618,mumbai,CUST1828,MUMB04,3326.6,INR,2025-05-03,,branch,web,1
TXN372458,mumbai,CUST6143,MUMB04,3985.8,USD,2025-05-06,failed,online,ios,1
TXN672184,mumbai,CUST7913,MUMB04,1845.38,INR,2025-05-02,passed,branch,android,4
TXN922857,mumbai,CUST6808,MUMB04,9099.53,INR,2025-05-04,failed,mobile,ios,2
TXN353855,mumbai,CUST6513,MUMB04,485.34,USD,2025-05-06,passed,online,android,1
TXN733409,mumbai,CUST8727,MUMB04,7313.94,USD,2025-05-02,passed,mobile,ios,5
TXN129904,mumbai,CUST3153,MUMB04,7460.32,INR,2025-05-02,failed,online,android,4
TXN614546,mumbai,CUST3112,MUMB04,5739.48,INR,2025-05-07,,online,web,5
TXN230140,mumbai,CUST9272,MUMB04,9863.16,INR,2025-05-07,,online,android,3
TXN488703,mumbai,CUST8585,MUMB04,445.9,INR,2025-05-02,passed,mobile,android,1
TXN600081,mumbai,CUST7869,MUMB04,4523.58,INR,2025-05-03,,branch,ios,4
TXN388363,mumbai,CUST8533,MUMB04,4932.46,USD,2025-05-08,,online,android,4
TXN473361,mumbai,CUST6845,MUMB04,9574.02,USD,2025-05-04,failed,mobile,ios,5
TXN650211,mumbai,CUST2460,MUMB04,3174.67,INR,2025-05-05,,branch,ios,5
TXN175538,mumbai,CUST2176,MUMB04,1650.09,EUR,2025-05-07,failed,mobile,web,5
TXN154373,mumbai,CUST4366,MUMB04,980.8,USD,2025-05-08,,mobile,android,5
TXN613590,mumbai,CUST5318,MUMB04,2313.02,EUR,2025-05-05,passed,branch,web,4
TXN983705,mumbai,CUST4358,MUMB04,1829.31,INR,2025-05-07,passed,branch,ios,2
TXN839409,mumbai,CUST7231,MUMB04,2003.13,EUR,2025-05-02,passed,branch,android,4
TXN784921,mumbai,CUST6790,MUMB04,1241.81,EUR,2025-05-08,,mobile,android,2
TXN394172,mumbai,CUST8142,MUMB04,7296.82,INR,2025-05-05,passed,branch,web,2
TXN344743,mumbai,CUST7753,MUMB04,460.74,EUR,2025-05-06,passed,mobile,web,5
TXN200993,mumbai,CUST6975,MUMB04,7910.6,USD,2025-05-04,passed,branch,android,3
TXN915200,mumbai,CUST7451,MUMB04,7826.98,USD,2025-05-06,passed,online,android,3
TXN817950,mumbai,CUST2199,MUMB04,1230.1,EUR,2025-05-05,,online,web,5
TXN322552,mumbai,CUST3101,MUMB04,9985.19,EUR,2025-05-07,failed,mobile,web,4
TXN949179,mumbai,CUST6042,MUMB04,2326.26,EUR,2025-05-02,,branch,android,2
TXN972338,mumbai,CUST3324,MUMB04,8582.84,INR,2025-05-06,failed,online,web,2
TXN639393,mumbai,CUST9830,MUMB04,3248.87,INR,2025-05-08,passed,branch,android,1
TXN134863,mumbai,CUST6565,MUMB04,3732.52,EUR,2025-05-03,passed,branch,ios,1
TXN340794,mumbai,CUST7007,MUMB04,3930.5,EUR,2025-05-05,,branch,web,3
TXN475724,mumbai,CUST9239,MUMB04,2121.82,INR,2025-05-05,failed,mobile,android,1
TXN790077,mumbai,CUST8799,MUMB04,4593.48,USD,2025-05-08,failed,mobile,ios,2
TXN803127,mumbai,CUST4908,MUMB04,1743.92,INR,2025-05-06,failed,online,web,2
TXN228887,mumbai,CUST2247,MUMB04,415.44,INR,2025-05-04,failed,branch,android,4
TXN397020,mumbai,CUST2743,MUMB04,7564.02,USD,2025-05-04,,online,web,5
TXN493365,mumbai,CUST9895,MUMB04,5630.12,USD,2025-05-07,passed,online,ios,3
TXN261445,mumbai,CUST1566,MUMB04,8513.39,INR,2025-05-04,failed,mobile,ios,4
TXN560123,mumbai,CUST5363,MUMB04,6966.92,EUR,2025-05-03,passed,online,web,1
TXN651634,mumbai,CUST6378,MUMB04,3381.64,EUR,2025-05-08,,online,android,5
TXN199000,mumbai,CUST3658,MUMB04,4194.15,INR,2025-05-03,passed,branch,web,1
